ID1,ID2,friends_count,link_orient,link_type
308429492,203861508,,1,wall_like
530664327,203861508,,1,photo_like
530664327,203861508,,1,photo_like
530664327,203861508,,1,photo_like
530664327,203861508,,1,photo_like
530664327,203861508,,1,photo_like
530664327,203861508,,1,photo_like
103517934,203861508,6,3,mutual_friends
103517934,203861508,6,3,mutual_friends
103517934,203861508,6,3,mutual_friends
103517934,203861508,6,3,mutual_friends
103517934,155954884,,1,photo_like
103517934,93608215,,1,photo_like
103517934,155954884,,1,photo_like
103517934,96047775,,1,photo_like
103517934,155954884,,1,photo_like
103517934,71854909,,1,photo_like
103517934,96047775,,1,photo_like
103517934,96047775,,1,photo_like
103517934,93608215,,1,photo_like
103517934,119177,,0,in_community
103517934,2158488,,0,in_community
103517934,16123937,,0,in_community
103517934,20629724,,0,in_community
103517934,22746750,,0,in_community
103517934,22822305,,0,in_community
103517934,23170931,,0,in_community
103517934,25205856,,0,in_community
103517934,26833713,,0,in_community
103517934,27910162,,0,in_community
103517934,29435908,,0,in_community
103517934,30532220,,0,in_community
103517934,30666517,,0,in_community
103517934,30738633,,0,in_community
103517934,31872836,,0,in_community
103517934,31969346,,0,in_community
103517934,32228890,,0,in_community
103517934,32370614,,0,in_community
103517934,32612750,,0,in_community
103517934,33376541,,0,in_community
103517934,34001496,,0,in_community
103517934,34768884,,0,in_community
103517934,35545431,,0,in_community
103517934,38415798,,0,in_community
103517934,38683579,,0,in_community
103517934,39108280,,0,in_community
103517934,40454039,,0,in_community
103517934,40529013,,0,in_community
103517934,41208167,,0,in_community
103517934,42968101,,0,in_community
103517934,43083161,,0,in_community
103517934,43116499,,0,in_community
103517934,43933222,,0,in_community
103517934,45231426,,0,in_community
103517934,48006306,,0,in_community
103517934,48008271,,0,in_community
103517934,48265019,,0,in_community
103517934,48940689,,0,in_community
103517934,49439086,,0,in_community
103517934,51189706,,0,in_community
103517934,53895352,,0,in_community
103517934,54732939,,0,in_community
103517934,56106344,,0,in_community
103517934,56271962,,0,in_community
103517934,57354358,,0,in_community
103517934,58526040,,0,in_community
103517934,58988548,,0,in_community
103517934,60095373,,0,in_community
103517934,61616999,,0,in_community
103517934,61817535,,0,in_community
103517934,61912980,,0,in_community
103517934,63442801,,0,in_community
103517934,65041574,,0,in_community
103517934,66036248,,0,in_community
103517934,68389007,,0,in_community
103517934,70762255,,0,in_community
103517934,72359910,,0,in_community
103517934,73578363,,0,in_community
103517934,73664934,,0,in_community
103517934,75506074,,0,in_community
103517934,75511004,,0,in_community
103517934,75808189,,0,in_community
103517934,76018156,,0,in_community
103517934,76746437,,0,in_community
103517934,78627305,,0,in_community
103517934,79544907,,0,in_community
103517934,80386975,,0,in_community
103517934,84496145,,0,in_community
103517934,87030099,,0,in_community
103517934,88511767,,0,in_community
103517934,91671333,,0,in_community
103517934,95200084,,0,in_community
103517934,99845328,,0,in_community
103517934,101938110,,0,in_community
103517934,101982925,,0,in_community
103517934,102721080,,0,in_community
103517934,104331961,,0,in_community
103517934,104757197,,0,in_community
103517934,104820992,,0,in_community
103517934,105736223,,0,in_community
103517934,109507209,,0,in_community
103517934,112292509,,0,in_community
103517934,112874610,,0,in_community
103517934,124280653,,0,in_community
103517934,131498541,,0,in_community
103517934,133029999,,0,in_community
103517934,139105204,,0,in_community
103517934,140068955,,0,in_community
103517934,143177265,,0,in_community
103517934,145702535,,0,in_community
103517934,153774473,,0,in_community
103517934,153949976,,0,in_community
103517934,162028289,,0,in_community
103517934,163217588,,0,in_community
103517934,170337843,,0,in_community
103517934,203861508,6,3,mutual_friends
153032326,203861508,21,3,mutual_friends
153032326,155954884,,1,photo_like
153032326,155954884,,1,photo_like
153032326,66572345,,1,photo_like
153032326,29064821,,0,in_community
153032326,31935454,,0,in_community
153032326,35899505,,0,in_community
153032326,36507793,,0,in_community
153032326,51258417,,0,in_community
153032326,60394841,,0,in_community
153032326,61516226,,0,in_community
153032326,62262331,,0,in_community
153032326,65099143,,0,in_community
153032326,66036248,,0,in_community
153032326,76982440,,0,in_community
153032326,91453124,,0,in_community
153032326,91933860,,0,in_community
153032326,94208167,,0,in_community
153032326,101621324,,0,in_community
153032326,135956994,,0,in_community
153032326,146956790,,0,in_community
153032326,150247228,,0,in_community
153032326,161884988,,0,in_community
153032326,165215852,,0,in_community
153032326,169661620,,0,in_community
153032326,172088835,,0,in_community
153032326,203861508,21,3,mutual_friends
20894088,203861508,13,3,mutual_friends
20894088,203861508,13,3,mutual_friends
20894088,203861508,13,3,mutual_friends
20894088,203861508,13,3,mutual_friends
20894088,8022897,,1,photo_like
20894088,15904039,,1,photo_like
20894088,15904039,,1,photo_like
20894088,122621302,,1,photo_like
20894088,15904039,,1,photo_like
20894088,66622059,,1,photo_like
20894088,122621302,,1,photo_like
20894088,15904039,,1,photo_like
20894088,8022897,,1,photo_like
20894088,15904039,,1,photo_like
20894088,15904039,,1,photo_like
20894088,66622059,,1,photo_like
20894088,66622059,,1,photo_like
20894088,15904039,,1,photo_like
20894088,107704121,,1,wall_like
20894088,107704121,,1,wall_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,93608215,,1,photo_like
20894088,66622059,,1,photo_like
20894088,15904039,,1,photo_like
20894088,66622059,,1,photo_like
20894088,122621302,,1,photo_like
20894088,8022897,,1,photo_like
20894088,15904039,,1,photo_like
20894088,122621302,,1,photo_like
20894088,122621302,,1,photo_like
20894088,93608215,,1,photo_like
20894088,93608215,,1,photo_like
20894088,932,,0,in_community
20894088,5486,,0,in_community
20894088,46526,,0,in_community
20894088,73476,,0,in_community
20894088,119177,,0,in_community
20894088,383476,,0,in_community
20894088,24064688,,0,in_community
20894088,25157379,,0,in_community
20894088,25426051,,0,in_community
20894088,28208745,,0,in_community
20894088,29246653,,0,in_community
20894088,31862851,,0,in_community
20894088,35596905,,0,in_community
20894088,36008740,,0,in_community
20894088,36465079,,0,in_community
20894088,40586683,,0,in_community
20894088,41002749,,0,in_community
20894088,41053835,,0,in_community
20894088,44361715,,0,in_community
20894088,45613675,,0,in_community
20894088,49866476,,0,in_community
20894088,52295630,,0,in_community
20894088,54295855,,0,in_community
20894088,55310751,,0,in_community
20894088,55842638,,0,in_community
20894088,59570143,,0,in_community
20894088,59592700,,0,in_community
20894088,62375617,,0,in_community
20894088,63731512,,0,in_community
20894088,65652356,,0,in_community
20894088,67968701,,0,in_community
20894088,70409235,,0,in_community
20894088,72263219,,0,in_community
20894088,73442711,,0,in_community
20894088,75922071,,0,in_community
20894088,76032052,,0,in_community
20894088,78019879,,0,in_community
20894088,79303284,,0,in_community
20894088,82444855,,0,in_community
20894088,87130734,,0,in_community
20894088,88463395,,0,in_community
20894088,90552903,,0,in_community
20894088,94791640,,0,in_community
20894088,110517051,,0,in_community
20894088,120997136,,0,in_community
20894088,130600751,,0,in_community
20894088,132101559,,0,in_community
20894088,132950129,,0,in_community
20894088,136755127,,0,in_community
20894088,144260965,,0,in_community
20894088,144275173,,0,in_community
20894088,144955504,,0,in_community
20894088,151508565,,0,in_community
20894088,154631231,,0,in_community
20894088,162688700,,0,in_community
20894088,162729615,,0,in_community
20894088,163784141,,0,in_community
20894088,166856580,,0,in_community
20894088,169378025,,0,in_community
20894088,171534679,,0,in_community
20894088,171911475,,0,in_community
20894088,172275874,,0,in_community
20894088,203861508,13,3,mutual_friends
25396839,203861508,0,3,mutual_friends
25396839,203861508,0,3,mutual_friends
25396839,61972,,0,in_community
25396839,1331201,,0,in_community
25396839,3840268,,0,in_community
25396839,8722610,,0,in_community
25396839,9578955,,0,in_community
25396839,22746750,,0,in_community
25396839,22798006,,0,in_community
25396839,22866546,,0,in_community
25396839,25505197,,0,in_community
25396839,25752703,,0,in_community
25396839,25947555,,0,in_community
25396839,26515827,,0,in_community
25396839,27725748,,0,in_community
25396839,28639294,,0,in_community
25396839,29551471,,0,in_community
25396839,29573241,,0,in_community
25396839,29905631,,0,in_community
25396839,30684458,,0,in_community
25396839,31505841,,0,in_community
25396839,31545597,,0,in_community
25396839,32907729,,0,in_community
25396839,34157052,,0,in_community
25396839,34384434,,0,in_community
25396839,35027856,,0,in_community
25396839,36539275,,0,in_community
25396839,36635754,,0,in_community
25396839,36859750,,0,in_community
25396839,37949747,,0,in_community
25396839,40323694,,0,in_community
25396839,41053835,,0,in_community
25396839,41301882,,0,in_community
25396839,41944327,,0,in_community
25396839,42149227,,0,in_community
25396839,43528670,,0,in_community
25396839,43726747,,0,in_community
25396839,44693766,,0,in_community
25396839,47039157,,0,in_community
25396839,47131705,,0,in_community
25396839,48008271,,0,in_community
25396839,48319873,,0,in_community
25396839,48868052,,0,in_community
25396839,50857282,,0,in_community
25396839,51675727,,0,in_community
25396839,52082888,,0,in_community
25396839,53616464,,0,in_community
25396839,56431537,,0,in_community
25396839,56994658,,0,in_community
25396839,57189537,,0,in_community
25396839,57331374,,0,in_community
25396839,58170807,,0,in_community
25396839,59812490,,0,in_community
25396839,63855504,,0,in_community
25396839,63998339,,0,in_community
25396839,65010959,,0,in_community
25396839,70389915,,0,in_community
25396839,71592926,,0,in_community
25396839,71617706,,0,in_community
25396839,75692928,,0,in_community
25396839,86514133,,0,in_community
25396839,88158173,,0,in_community
25396839,90570646,,0,in_community
25396839,101982925,,0,in_community
25396839,103378700,,0,in_community
25396839,109143834,,0,in_community
25396839,113071474,,0,in_community
25396839,130698013,,0,in_community
25396839,151498735,,0,in_community
25396839,158560074,,0,in_community
25396839,203861508,0,3,mutual_friends
34487532,203861508,,1,photo_like
34487532,203861508,,1,photo_like
34487532,94727601,,1,photo_like
34487532,94727601,,1,photo_like
34487532,54573539,,1,photo_like
34487532,68156365,,1,photo_like
40036094,203861508,22,3,mutual_friends
40036094,203861508,22,3,mutual_friends
40036094,81654841,,1,photo_like
40036094,81654841,,1,photo_like
40036094,38969825,,1,photo_like
40036094,64747120,,1,photo_like
40036094,81961974,,1,photo_like
40036094,88158261,,1,photo_like
40036094,94524182,,1,photo_like
40036094,51260604,,1,wall_like
40036094,88158261,,1,photo_like
40036094,181024698,,1,wall_like
40036094,59147043,,1,photo_like
40036094,59147043,,1,photo_like
40036094,81654841,,1,photo_like
40036094,64747120,,1,photo_like
40036094,81961974,,1,photo_like
40036094,88158261,,1,photo_like
40036094,94524182,,1,photo_like
40036094,223859716,,1,photo_like
40036094,239585854,,1,photo_like
40036094,38969825,,1,photo_like
40036094,64747120,,1,photo_like
40036094,81961974,,1,photo_like
40036094,88158261,,1,photo_like
40036094,94524182,,1,photo_like
40036094,223859716,,1,photo_like
40036094,424251100,,1,photo_like
40036094,88158261,,1,photo_like
40036094,88158261,,1,photo_like
40036094,59147043,,1,photo_like
40036094,59147043,,1,photo_like
40036094,64747120,,1,photo_like
40036094,147609883,,1,photo_like
40036094,4325149,,0,in_community
40036094,9290503,,0,in_community
40036094,16793526,,0,in_community
40036094,22741084,,0,in_community
40036094,23327491,,0,in_community
40036094,23611958,,0,in_community
40036094,25232578,,0,in_community
40036094,28458334,,0,in_community
40036094,31513532,,0,in_community
40036094,31547740,,0,in_community
40036094,32810815,,0,in_community
40036094,33769500,,0,in_community
40036094,37119411,,0,in_community
40036094,37495032,,0,in_community
40036094,42968101,,0,in_community
40036094,44447442,,0,in_community
40036094,44759043,,0,in_community
40036094,46521427,,0,in_community
40036094,48006306,,0,in_community
40036094,52598206,,0,in_community
40036094,52891994,,0,in_community
40036094,53782768,,0,in_community
40036094,53845179,,0,in_community
40036094,57354358,,0,in_community
